CustomerID,Name,Email,Phone,IsActive
2918,Dr. Mary Stephens,dr.marystephens2918@ecommerce.com,Unknown,False
2919,Mark Cummings,markcummings2919@ecommerce.com,28291609616593,True
2920,Jennifer Miller,jennifermiller2920@ecommerce.com,6526169445,True
2921,Jason Evans,jasonevans2921@ecommerce.com,7003066182,True
2922,Michael Evans,michaelevans2922@ecommerce.com,Unknown,True
2923,Jaime Cook,jaimecook2923@ecommerce.com,4704071562583,True
2924,Joanna Christensen,joannachristensen2924@ecommerce.com,0013227540629,False
2925,Tina Conway,tinaconway2925@ecommerce.com,4693566251,False
2926,Kelli Powell,kellipowell2926@ecommerce.com,6036487195133,False
2927,Thomas Craig,thomascraig2927@ecommerce.com,3402606219,True
2928,Marilyn Luna,marilynluna2928@ecommerce.com,840927403810067,False
2929,Luis Trujillo,luistrujillo2929@ecommerce.com,Unknown,True
2930,Elizabeth White,elizabethwhite2930@ecommerce.com,8233461654,False
2931,Aaron Mclaughlin,aaronmclaughlin2931@ecommerce.com,Unknown,False
2932,Nathaniel Elliott,nathanielelliott2932@ecommerce.com,18269843683,True
2933,Kevin King,unknown_email@ecommerce.com,7934146020,False
2934,Timothy Davis,timothydavis2934@ecommerce.com,5595700936,False
2935,Chad Moore,chadmoore2935@ecommerce.com,Unknown,True
2936,Charles Scott,charlesscott2936@ecommerce.com,60589629664823,True
2937,Thomas Jimenez,thomasjimenez2937@ecommerce.com,Unknown,False
2938,Emily Ferguson,emilyferguson2938@ecommerce.com,579330439701585,True
2939,Joseph Wheeler,josephwheeler2939@ecommerce.com,2078676665,True
2940,Philip Fischer,philipfischer2940@ecommerce.com,Unknown,False
2941,David Clark,davidclark2941@ecommerce.com,878989988711825,True
2942,Haley Douglas,haleydouglas2942@ecommerce.com,383814184283279,False
2943,Mary Jones,maryjones2943@ecommerce.com,0013117595234,True
2944,Joseph Joseph,josephjoseph2944@ecommerce.com,5253138124512,False
2945,Sarah Best,sarahbest2945@ecommerce.com,38794685709536,True
2946,Linda Graves,lindagraves2946@ecommerce.com,965590938503616,False
2947,Dr. Amber Chase,dr.amberchase2947@ecommerce.com,5364228328,True
2948,Shannon Martin,shannonmartin2948@ecommerce.com,514921660307007,False
2949,Caroline Wyatt,carolinewyatt2949@ecommerce.com,Unknown,True
2950,Erin Davila,erindavila2950@ecommerce.com,771718137308807,False
2951,Crystal Glover,crystalglover2951@ecommerce.com,559260812344116,False
2952,Stephen Ortiz,stephenortiz2952@ecommerce.com,3368161335738,True
2953,Bryan Clark,bryanclark2953@ecommerce.com,547773217968045,True
2954,Carlos Williamson,carloswilliamson2954@ecommerce.com,4787742379,True
2955,Kelly Bell,kellybell2955@ecommerce.com,17172714557,True
2956,Sarah Bird,sarahbird2956@ecommerce.com,6109367887,True
2957,Jessica Martinez,jessicamartinez2957@ecommerce.com,9346326518,True
2958,Mr. Daniel Hill,mr.danielhill2958@ecommerce.com,7914929607870,False
2959,Jonathan Smith,jonathansmith2959@ecommerce.com,8113304467,False
2960,Richard Anderson,richardanderson2960@ecommerce.com,598676370704188,True
2961,Laurie Walker,lauriewalker2961@ecommerce.com,7064212064,False
2962,David Chang,davidchang2962@ecommerce.com,Unknown,False
2963,Ashley Tucker,ashleytucker2963@ecommerce.com,7237567837,True
2964,Peter Hernandez,peterhernandez2964@ecommerce.com,2512014357,True
2965,Jessica Vega,jessicavega2965@ecommerce.com,4583620187,False
2966,Rachel Singh,unknown_email@ecommerce.com,0014424708309,True
2967,Katherine Phillips,katherinephillips2967@ecommerce.com,Unknown,False
2968,Nicole Reed,nicolereed2968@ecommerce.com,4982840548135,False
2969,Sydney Morris,sydneymorris2969@ecommerce.com,8386375411,False
2970,Sarah Cook,sarahcook2970@ecommerce.com,3748583272,True
2971,Karen Horn,karenhorn2971@ecommerce.com,437249456293028,False
2972,Carla Russell,carlarussell2972@ecommerce.com,14752540631,False
2973,Mary Curtis,marycurtis2973@ecommerce.com,825424113368312,True
2974,Roger Buck,rogerbuck2974@ecommerce.com,7983735188,True
2975,Mr. Jimmy Stuart II,mr.jimmystuartii2975@ecommerce.com,8199723565,False
2976,Jamie Young,jamieyoung2976@ecommerce.com,4459559866831,True
2977,Jacqueline Larson,jacquelinelarson2977@ecommerce.com,Unknown,False
2978,Julie Berry,julieberry2978@ecommerce.com,7695819442496,False
2979,Jimmy Booth,jimmybooth2979@ecommerce.com,835396163991102,True
2980,Lauren Miller,laurenmiller2980@ecommerce.com,36664381732987,False
2981,Marvin Mahoney,marvinmahoney2981@ecommerce.com,Unknown,True
2982,Benjamin Sharp,benjaminsharp2982@ecommerce.com,700817434807222,False
2983,Charles Chavez,charleschavez2983@ecommerce.com,Unknown,False
2984,Darrell Lynn,darrelllynn2984@ecommerce.com,145775948108247,False
2985,Jason Montoya,jasonmontoya2985@ecommerce.com,8819315258,True
2986,Christy Kelley,christykelley2986@ecommerce.com,12886067599,False
2987,Jose Mills,josemills2987@ecommerce.com,9654581546,False
2988,Tim Sims,timsims2988@ecommerce.com,3043942532,True
2989,Anna Perez,annaperez2989@ecommerce.com,636825897939286,True
2990,Alexis Turner,alexisturner2990@ecommerce.com,Unknown,True
2991,Derek Randolph,derekrandolph2991@ecommerce.com,8323488972,False
2992,Jennifer Brooks,jenniferbrooks2992@ecommerce.com,6572562341915,False
2993,Tracy Graham,unknown_email@ecommerce.com,6476087984,True
2994,Javier Reese,javierreese2994@ecommerce.com,7376951477,True
2995,Kathleen Edwards MD,kathleenedwardsmd2995@ecommerce.com,8066111450,False
2996,Melissa Morris,unknown_email@ecommerce.com,187480933548299,True
2997,Renee Davis,reneedavis2997@ecommerce.com,879715670329627,False
2998,Ann Downs,anndowns2998@ecommerce.com,Unknown,False
2999,Monica Hess,monicahess2999@ecommerce.com,3054933902844,False
3000,Nancy Andrews,nancyandrews3000@ecommerce.com,412482870435396,False
3001,Joshua Watson,joshuawatson3001@ecommerce.com,4424813948,True
3002,Sherry Fields,sherryfields3002@ecommerce.com,2584022045,True
3003,Heather Blankenship,heatherblankenship3003@ecommerce.com,16367385752,True
3004,Jennifer Ramirez,jenniferramirez3004@ecommerce.com,2965274904310,True
3005,Rebecca Suarez,rebeccasuarez3005@ecommerce.com,Unknown,False
3006,Jenny Foster,jennyfoster3006@ecommerce.com,74587066234608,False
3007,Corey Wolfe,coreywolfe3007@ecommerce.com,Unknown,False
3008,Monica Martinez,monicamartinez3008@ecommerce.com,Unknown,False
3009,Nicole Mcneil,nicolemcneil3009@ecommerce.com,16696824196,False
3010,Leah Wiggins,leahwiggins3010@ecommerce.com,19073010129,True
3011,Mark Bradley,markbradley3011@ecommerce.com,18717044225424,False
3012,Jonathan Ray,jonathanray3012@ecommerce.com,3278088328,True
3013,James Dougherty,jamesdougherty3013@ecommerce.com,992201754758972,True
3014,Elizabeth Macias,elizabethmacias3014@ecommerce.com,6722370817690,True
3015,Richard Nelson,richardnelson3015@ecommerce.com,584535248742479,False
3016,Deborah Vega,deborahvega3016@ecommerce.com,6509963527,True
3017,Daniel Hernandez,danielhernandez3017@ecommerce.com,0012726336999,False
3018,Karen Williams,karenwilliams3018@ecommerce.com,4074368791,True
3019,James Scott,jamesscott3019@ecommerce.com,2319420857,True
3020,Joseph Boyd,josephboyd3020@ecommerce.com,4149688418,False
3021,Lindsey King,lindseyking3021@ecommerce.com,Unknown,False
3022,Jason Hughes,jasonhughes3022@ecommerce.com,Unknown,True
3023,Mr. Dennis Gomez,mr.dennisgomez3023@ecommerce.com,Unknown,True
3024,Brian Wright,brianwright3024@ecommerce.com,8652656033,False
3025,Anthony Knight,unknown_email@ecommerce.com,89925570910125,True
3026,Timothy Wade,timothywade3026@ecommerce.com,797347889574620,True
3027,Lori Day,loriday3027@ecommerce.com,Unknown,True
3028,John Hill,unknown_email@ecommerce.com,811627437423975,False
3029,Anthony Gardner,anthonygardner3029@ecommerce.com,4152283608,False
3030,Matthew Sanchez,matthewsanchez3030@ecommerce.com,3824780565,True
3031,Samuel Sanchez,samuelsanchez3031@ecommerce.com,8136606091,True
3032,Matthew Davis,matthewdavis3032@ecommerce.com,3319237343,True
3033,Tonya Mcdonald,tonyamcdonald3033@ecommerce.com,174842589039552,False
3034,Mrs. Cheyenne Johnson,mrs.cheyennejohnson3034@ecommerce.com,3729765705,True
3035,Dana Stone,danastone3035@ecommerce.com,7422421607,True
3036,Julie Garcia,juliegarcia3036@ecommerce.com,7213090905229,False
3037,Brenda Villegas,brendavillegas3037@ecommerce.com,Unknown,False
3038,Julie Parker,julieparker3038@ecommerce.com,183557304535001,True
3039,Alex Mason,alexmason3039@ecommerce.com,514393782726966,True
3040,Stephen Blair,stephenblair3040@ecommerce.com,Unknown,True
3041,Miguel Dean,migueldean3041@ecommerce.com,14822780596871,False
3042,Mikayla Miller,mikaylamiller3042@ecommerce.com,22683460241758,True
3043,Rhonda Robertson,rhondarobertson3043@ecommerce.com,2772073264,True
3044,Jaime Kennedy,jaimekennedy3044@ecommerce.com,56845631485925,False
3045,Steve Wade,stevewade3045@ecommerce.com,533442196234377,True
3046,Karen Moore,karenmoore3046@ecommerce.com,7849972157,False
3047,Brittany Schwartz DVM,brittanyschwartzdvm3047@ecommerce.com,3836276214,True
3048,Tracy Rivas,unknown_email@ecommerce.com,8515443371203,False
3049,Travis Bowen,travisbowen3049@ecommerce.com,766483526202158,True
3050,Michael Bryant,michaelbryant3050@ecommerce.com,2283535743,True
3051,April Stanley,aprilstanley3051@ecommerce.com,Unknown,False
3052,Tracey Campbell,traceycampbell3052@ecommerce.com,5273487021,True
3053,Ashley Jones,ashleyjones3053@ecommerce.com,8097094753,True
3054,Pamela Patterson,pamelapatterson3054@ecommerce.com,8572321092676,True
3055,Daniel Parker,danielparker3055@ecommerce.com,Unknown,False
3056,Timothy Mckee,timothymckee3056@ecommerce.com,6903325380,True
3057,John Aguilar,johnaguilar3057@ecommerce.com,4064458874178,True
3058,Eric Russell,ericrussell3058@ecommerce.com,43995851018726,False
3059,Lori Ramos,loriramos3059@ecommerce.com,Unknown,True
3060,Andrew Santos,andrewsantos3060@ecommerce.com,6214163622,True
3061,William Nichols,williamnichols3061@ecommerce.com,13723281438,False
3062,Donna Stephens,donnastephens3062@ecommerce.com,5299002750,False
3063,Mckenzie King,mckenzieking3063@ecommerce.com,185639604015288,False
3064,Andrew Rhodes,andrewrhodes3064@ecommerce.com,3774419376,False
3065,Marcus Benson,marcusbenson3065@ecommerce.com,6649365144,False
3066,Melissa Mcdonald,melissamcdonald3066@ecommerce.com,4124359030,False
3067,Derek Peterson,derekpeterson3067@ecommerce.com,17593510355,True
3068,Jessica Hays,jessicahays3068@ecommerce.com,154698284683253,False
3069,Robert Gonzalez,robertgonzalez3069@ecommerce.com,615646848136149,False
3070,Brad Moore,bradmoore3070@ecommerce.com,131139243003746,True
3071,Michelle Hernandez,michellehernandez3071@ecommerce.com,5895165934,False
3072,Jessica Maldonado,unknown_email@ecommerce.com,3699600258455,False
3073,Patricia Wang,patriciawang3073@ecommerce.com,6909426027,False
3074,Vanessa Blake,vanessablake3074@ecommerce.com,3538666497,True
3075,Jonathan Avila,jonathanavila3075@ecommerce.com,6288598835604,True
3076,Corey Moreno,coreymoreno3076@ecommerce.com,7543169535,False
3077,David Mendoza,davidmendoza3077@ecommerce.com,15196204765,False
3078,Michael Hester,michaelhester3078@ecommerce.com,4434684863,False
3079,Henry Duran,henryduran3079@ecommerce.com,Unknown,False
3080,Amy Hansen,amyhansen3080@ecommerce.com,4508000188,False
3081,Patricia Morgan,patriciamorgan3081@ecommerce.com,5578333888,False
3082,Vincent Cameron,vincentcameron3082@ecommerce.com,60321884938066,True
3083,Roger Kelly,rogerkelly3083@ecommerce.com,4686864720,False
3084,Ashley Zhang,ashleyzhang3084@ecommerce.com,975657749722916,False
3085,Karen Smith,karensmith3085@ecommerce.com,5113744153,False
3086,John Obrien,johnobrien3086@ecommerce.com,6409385006,False
3087,Wendy Campbell,wendycampbell3087@ecommerce.com,60386578407903,False
3088,Juan Kelly,unknown_email@ecommerce.com,6709542261,True
3089,Thomas Scott,thomasscott3089@ecommerce.com,81234979751915,True
3090,Patricia Rodriguez,patriciarodriguez3090@ecommerce.com,8483299915,True
3091,Kimberly Herring,kimberlyherring3091@ecommerce.com,8236756238300,False
3092,Katrina Hensley,katrinahensley3092@ecommerce.com,18212206503940,True
3093,Hunter Duncan,hunterduncan3093@ecommerce.com,8977104283564,False
3094,Robert Cabrera,unknown_email@ecommerce.com,3642350251,False
3095,Joseph Powell,josephpowell3095@ecommerce.com,8808729617,True
3096,Christopher Morrison,christophermorrison3096@ecommerce.com,Unknown,True
3097,Danielle Cisneros,daniellecisneros3097@ecommerce.com,9488017402,False
3098,Jeffrey Mendez,jeffreymendez3098@ecommerce.com,Unknown,False
3099,Robert Anderson,robertanderson3099@ecommerce.com,6753220665,True
3100,Susan Escobar,susanescobar3100@ecommerce.com,Unknown,False
3101,Jacqueline Gonzalez,jacquelinegonzalez3101@ecommerce.com,78233037520146,True
3102,Mr. Joshua Marks,mr.joshuamarks3102@ecommerce.com,0017928427173,True
3103,Mercedes Harrison,mercedesharrison3103@ecommerce.com,Unknown,True
3104,Oscar Johnson,oscarjohnson3104@ecommerce.com,8298730757,False
3105,Robin French DDS,robinfrenchdds3105@ecommerce.com,139650223592777,True
3106,Samantha Liu,unknown_email@ecommerce.com,Unknown,False
3107,Christopher Sanchez,christophersanchez3107@ecommerce.com,6437681276,True
3108,Kayla Hughes,kaylahughes3108@ecommerce.com,7099911167410,True
3109,Rachel Spence,rachelspence3109@ecommerce.com,95427550500911,False
3110,Christy Romero,christyromero3110@ecommerce.com,4632093477,True
3111,Stephen Morgan,unknown_email@ecommerce.com,5383583956,False
3112,Laura Rowland,laurarowland3112@ecommerce.com,49150261460108,False
3113,Monica Ramirez,monicaramirez3113@ecommerce.com,Unknown,False
3114,Linda Higgins,lindahiggins3114@ecommerce.com,2189234956,True
3115,Kaylee Harris,kayleeharris3115@ecommerce.com,6212217784268,False
3116,Donald Wilson,donaldwilson3116@ecommerce.com,0014603668418,True
3117,Mark Cortez,markcortez3117@ecommerce.com,2785330005,True
3118,Gregory Johnson,gregoryjohnson3118@ecommerce.com,179681298716258,True
3119,Sherry Lewis,sherrylewis3119@ecommerce.com,6539343654,False
3120,Jonathan Lindsey,jonathanlindsey3120@ecommerce.com,9015347669,False
3121,Valerie Hudson,valeriehudson3121@ecommerce.com,16975713904954,True
3122,Benjamin Lowe,benjaminlowe3122@ecommerce.com,84673517486097,True
3123,Crystal Herrera,crystalherrera3123@ecommerce.com,695943545107502,True
3124,Charles Smith,charlessmith3124@ecommerce.com,5479471647,False
3125,Joseph Walker,josephwalker3125@ecommerce.com,177297793786497,True
3126,Frank Hall,frankhall3126@ecommerce.com,4563776107,True
3127,Gabriella Garner,gabriellagarner3127@ecommerce.com,702280443581354,True
3128,Donna Hill,donnahill3128@ecommerce.com,43158510475927,False
3129,Stephanie Perry,stephanieperry3129@ecommerce.com,9515385461,True
3130,Carla Porter,carlaporter3130@ecommerce.com,5854976832646,True
3131,William Davidson,williamdavidson3131@ecommerce.com,74231909325360,False
3132,Angela Sandoval,angelasandoval3132@ecommerce.com,7709728440,True
3133,Regina Pope,reginapope3133@ecommerce.com,19599726093,False
3134,Michael Campbell,unknown_email@ecommerce.com,6818754686,True
3135,Sara Gonzalez,saragonzalez3135@ecommerce.com,Unknown,True
3136,Paul Ingram,paulingram3136@ecommerce.com,55257243483458,True
3137,Becky Chandler,beckychandler3137@ecommerce.com,Unknown,False
3138,Tammy Goodwin,tammygoodwin3138@ecommerce.com,3449710640,True
3139,Richard Perez,richardperez3139@ecommerce.com,5935084425,True
3140,Colton Hawkins,coltonhawkins3140@ecommerce.com,15888914368727,True
3141,Lisa Johnson,lisajohnson3141@ecommerce.com,15635852278,True
3142,Steven Mcgee,stevenmcgee3142@ecommerce.com,482491430924525,True
3143,Michael Morales,michaelmorales3143@ecommerce.com,Unknown,False
3144,Ashley Mcdonald,ashleymcdonald3144@ecommerce.com,15155550390,False
3145,Lisa Simpson,lisasimpson3145@ecommerce.com,0014779954687,False
3146,Nancy Bright,nancybright3146@ecommerce.com,8259062096303,False
3147,Christian Martinez,christianmartinez3147@ecommerce.com,Unknown,False
3148,Michele Jones,michelejones3148@ecommerce.com,2038521173,True
3149,Nathan Sanchez,nathansanchez3149@ecommerce.com,Unknown,True
3150,Anthony White,anthonywhite3150@ecommerce.com,Unknown,True
3151,Leslie Davis,lesliedavis3151@ecommerce.com,0012582665940,True
3152,Jesse Gibson,jessegibson3152@ecommerce.com,554566740069025,False
3153,Aaron Austin,aaronaustin3153@ecommerce.com,6363798553,False
3154,Alejandro Smith,alejandrosmith3154@ecommerce.com,187655330847709,True
3155,Dawn Williams,dawnwilliams3155@ecommerce.com,Unknown,False
3156,Ashley Carson,unknown_email@ecommerce.com,40288950852563,True
3157,Robert Lewis,unknown_email@ecommerce.com,2286232251,True
3158,Benjamin Franklin MD,benjaminfranklinmd3158@ecommerce.com,163892651898782,False
3159,Samuel Lowe,samuellowe3159@ecommerce.com,197297901138797,False
3160,David Werner,davidwerner3160@ecommerce.com,7856832957405,True
3161,Amanda Lucas,amandalucas3161@ecommerce.com,84950764408942,False
3162,Megan Summers,megansummers3162@ecommerce.com,3906232769,False
3163,Lauren Cantu,laurencantu3163@ecommerce.com,Unknown,False
3164,Christopher Wilkerson,christopherwilkerson3164@ecommerce.com,984483367480633,False
3165,Jacob Christian,jacobchristian3165@ecommerce.com,639259142907668,False
3166,Melissa Boyd,melissaboyd3166@ecommerce.com,Unknown,True
3167,Melinda Colon,melindacolon3167@ecommerce.com,0019943965964,False
3168,Victoria Williams,victoriawilliams3168@ecommerce.com,815840385389093,True
3169,Erika Lamb,erikalamb3169@ecommerce.com,9383095515,False
3170,Susan Clark,susanclark3170@ecommerce.com,3223255196362,False
3171,Mark Huffman,markhuffman3171@ecommerce.com,12966189707548,False
3172,Brad Hernandez,bradhernandez3172@ecommerce.com,17254616853,True
3173,Christine Mcclure,christinemcclure3173@ecommerce.com,90494660789415,False
3174,Jessica Smith,jessicasmith3174@ecommerce.com,3166103454,False
3175,Samantha Moody,samanthamoody3175@ecommerce.com,496308626315836,False
3176,Juan Mitchell,juanmitchell3176@ecommerce.com,989384927270720,True
3177,Shannon Ellis,shannonellis3177@ecommerce.com,2274731160,True
3178,Michael Smith,michaelsmith3178@ecommerce.com,3227907595,False
3179,Christopher Thompson,christopherthompson3179@ecommerce.com,35325197668094,False
3180,Allison Russell,allisonrussell3180@ecommerce.com,9034686110,True
3181,Denise Mccall,denisemccall3181@ecommerce.com,3502386858483,True
3182,Allen Steele,allensteele3182@ecommerce.com,Unknown,False
3183,Janet Hamilton,janethamilton3183@ecommerce.com,9587488920591,False
3184,Glenn Scott,glennscott3184@ecommerce.com,136094091876556,False
3185,Norman Nguyen,normannguyen3185@ecommerce.com,7047367233,False
3186,Marcus Crawford,marcuscrawford3186@ecommerce.com,5223155204,True
3187,Eric Garcia,ericgarcia3187@ecommerce.com,Unknown,True
3188,Edward Harrison,edwardharrison3188@ecommerce.com,Unknown,False
3189,Joseph Shaw,josephshaw3189@ecommerce.com,17658212597,False
3190,Todd Singh,toddsingh3190@ecommerce.com,6839104584,False
3191,Laurie Berry,laurieberry3191@ecommerce.com,3245082657,False
3192,Steven Phillips,stevenphillips3192@ecommerce.com,4974198248,True
3193,Jaclyn Williamson,unknown_email@ecommerce.com,Unknown,True
3194,Allison Russell,allisonrussell3194@ecommerce.com,9567700069,False
3195,David Carr,davidcarr3195@ecommerce.com,16417746487,True
3196,Joshua Brown,joshuabrown3196@ecommerce.com,4249924585,False
3197,Keith Johnson,keithjohnson3197@ecommerce.com,123499297531651,False
3198,Katie Frost,katiefrost3198@ecommerce.com,2716969695,False
3199,Brandi Martin,unknown_email@ecommerce.com,462545294405338,True
3200,Benjamin Thomas,benjaminthomas3200@ecommerce.com,5989800365,True
3201,Jade Bates,jadebates3201@ecommerce.com,6663190425299,False
3202,Amy Atkins,amyatkins3202@ecommerce.com,622944572321220,True
3203,Becky Kelley,beckykelley3203@ecommerce.com,16572233671,True
3204,Shane Walsh,shanewalsh3204@ecommerce.com,17943087040,False
3205,Jennifer Park,jenniferpark3205@ecommerce.com,8863091179,False
3206,Cristina Lam,cristinalam3206@ecommerce.com,16875168814,False
3207,Brian Navarro,briannavarro3207@ecommerce.com,3806029280180,True
3208,Samuel Boyer,samuelboyer3208@ecommerce.com,7693954203,False
3209,Ryan Mccarthy,ryanmccarthy3209@ecommerce.com,7893031831,False
3210,Dustin Morgan,dustinmorgan3210@ecommerce.com,70391123456926,False
3211,Lauren Anderson,laurenanderson3211@ecommerce.com,7827530228,False
3212,Kyle Moore,kylemoore3212@ecommerce.com,7825876656312,False
3213,Ana Gibson,anagibson3213@ecommerce.com,Unknown,False
3214,Ashley Hamilton,ashleyhamilton3214@ecommerce.com,64025741033135,False
3215,Jennifer Ortiz,jenniferortiz3215@ecommerce.com,50745913616440,False
3216,Kyle King,kyleking3216@ecommerce.com,9302999955,False
3217,Taylor Potts,taylorpotts3217@ecommerce.com,60162048967274,False
3218,Lisa Trujillo,lisatrujillo3218@ecommerce.com,3515948809,False
3219,Matthew Harrell,matthewharrell3219@ecommerce.com,Unknown,False
3220,Maria Kelly,mariakelly3220@ecommerce.com,22666902878775,True
3221,Chad Benitez,chadbenitez3221@ecommerce.com,16634996225327,False
3222,Wendy Nunez,wendynunez3222@ecommerce.com,120541838796633,True
3223,Robert Trujillo,roberttrujillo3223@ecommerce.com,59744030041559,True
3224,Stephanie Jones,stephaniejones3224@ecommerce.com,2803859996346,True
3225,Jennifer Hernandez,jenniferhernandez3225@ecommerce.com,0017327896178,False
3226,James Ross,unknown_email@ecommerce.com,58938403518964,True
3227,Clayton Murphy,claytonmurphy3227@ecommerce.com,9685547480350,False
3228,Keith Klein,keithklein3228@ecommerce.com,0018502780052,True
3229,Steven Barron,stevenbarron3229@ecommerce.com,927560766368891,False
3230,Joel Maddox,joelmaddox3230@ecommerce.com,Unknown,False
3231,Daniel Ramirez,danielramirez3231@ecommerce.com,5645517145,False
3232,Andrew Roberts,andrewroberts3232@ecommerce.com,8594373679,False
3233,Thomas Bailey,thomasbailey3233@ecommerce.com,8908112416,False
3234,Cheryl Crane,cherylcrane3234@ecommerce.com,571357795134874,True
3235,Tracy Graves,tracygraves3235@ecommerce.com,13119792057311,False
3236,Brian Medina,brianmedina3236@ecommerce.com,9108742159,False
3237,Julie Martinez,juliemartinez3237@ecommerce.com,3493734720,False
3238,Heather Dominguez,heatherdominguez3238@ecommerce.com,3733684316,False
3239,Jason Clark,jasonclark3239@ecommerce.com,2613424883,False
3240,Sharon Tucker,sharontucker3240@ecommerce.com,Unknown,True
3241,Mr. Andrew Sutton,mr.andrewsutton3241@ecommerce.com,993273607797086,False
3242,Chelsea Hopkins,chelseahopkins3242@ecommerce.com,8009517703,False
3243,Leroy Morrison,leroymorrison3243@ecommerce.com,6967452136,False
3244,Mckenzie Shepherd,mckenzieshepherd3244@ecommerce.com,16867134936,False
3245,Christine White,christinewhite3245@ecommerce.com,19125039862,False
3246,Tyler Watkins,tylerwatkins3246@ecommerce.com,9902054801,True
3247,Mrs. Lauren Kelly,mrs.laurenkelly3247@ecommerce.com,6496952313,True
3248,Jeffery Black,jefferyblack3248@ecommerce.com,749885330729816,False
3249,Anna Reed,annareed3249@ecommerce.com,7865083270,False
3250,Michele Thomas,michelethomas3250@ecommerce.com,8029013878,False
3251,Kyle Cannon,kylecannon3251@ecommerce.com,745468080308986,True
3252,Robert Howe,roberthowe3252@ecommerce.com,2196650954,False
3253,Joseph Thomas,josephthomas3253@ecommerce.com,759639957703354,True
3254,Nichole Kelley,nicholekelley3254@ecommerce.com,4043573080,True
3255,Angela Valdez,angelavaldez3255@ecommerce.com,Unknown,True
3256,Linda Anderson,lindaanderson3256@ecommerce.com,3407223955,False
3257,Kimberly Collier,kimberlycollier3257@ecommerce.com,36853662121476,False
3258,Tyler Foster,tylerfoster3258@ecommerce.com,651506491723295,True
3259,Julie Harrison,julieharrison3259@ecommerce.com,17995953743450,True
3260,Jordan Bailey,jordanbailey3260@ecommerce.com,18075218674,True
3261,Julie Gilbert,juliegilbert3261@ecommerce.com,454335936233030,False
3262,Jessica Moore,jessicamoore3262@ecommerce.com,506681330609367,True
3263,Michael Harris,michaelharris3263@ecommerce.com,81043554049955,False
3264,Robert Craig,robertcraig3264@ecommerce.com,9866231067810,False
3265,Thomas Beltran,thomasbeltran3265@ecommerce.com,19326070166,True
3266,Nicole Buck,nicolebuck3266@ecommerce.com,5419989839135,False
3267,Carrie Schultz,carrieschultz3267@ecommerce.com,Unknown,True
3268,Michael Gutierrez,michaelgutierrez3268@ecommerce.com,135599633244157,False
3269,Thomas Anderson,unknown_email@ecommerce.com,5639136284,False
3270,Jason Baxter,jasonbaxter3270@ecommerce.com,13603560520668,False
3271,Robert Smith,robertsmith3271@ecommerce.com,33266557046206,False
3272,Jeffrey Hall,jeffreyhall3272@ecommerce.com,Unknown,True
3273,Aaron Graham,aarongraham3273@ecommerce.com,173943322541027,False
3274,Leslie Mora,lesliemora3274@ecommerce.com,7818573928,False
3275,Rebecca Davis,rebeccadavis3275@ecommerce.com,Unknown,False
3276,Jeffrey James,unknown_email@ecommerce.com,Unknown,True
3277,Scott Cervantes,scottcervantes3277@ecommerce.com,Unknown,True
3278,Richard Wilson,richardwilson3278@ecommerce.com,7803212640,False
3279,Anthony Long,anthonylong3279@ecommerce.com,214204663804833,False
3280,Jesse Bennett,jessebennett3280@ecommerce.com,176824105406854,False
3281,Scott Garza,scottgarza3281@ecommerce.com,6642478773034,True
3282,Mary Mccormick,marymccormick3282@ecommerce.com,9877872671367,True
3283,Michael Reese,michaelreese3283@ecommerce.com,4647155943207,True
3284,Stephen Campbell,stephencampbell3284@ecommerce.com,Unknown,True
3285,Stephanie White,stephaniewhite3285@ecommerce.com,8809574361,False
3286,Amy Peterson,amypeterson3286@ecommerce.com,61858241403348,False
3287,Richard Lawson,unknown_email@ecommerce.com,Unknown,False
3288,Dr. Robert Tyler PhD,dr.roberttylerphd3288@ecommerce.com,Unknown,True
3289,Carl Mcpherson,unknown_email@ecommerce.com,984397535641376,False
3290,Charles Oliver,charlesoliver3290@ecommerce.com,235883390096192,True
3291,Billy Gray,unknown_email@ecommerce.com,49027755339642,False
3292,Andrew Jones,andrewjones3292@ecommerce.com,2968673980,True
3293,Garrett Williams,garrettwilliams3293@ecommerce.com,189137113824864,True
3294,Stephanie Stephens,stephaniestephens3294@ecommerce.com,Unknown,False
3295,Jared Bradford,jaredbradford3295@ecommerce.com,13689254003668,True
3296,Carl Garcia,carlgarcia3296@ecommerce.com,7299549372,True
3297,Jared Beasley,jaredbeasley3297@ecommerce.com,95436821797574,True
3298,William Madden,unknown_email@ecommerce.com,199696619497331,False
3299,Mr. Paul Diaz Jr.,unknown_email@ecommerce.com,806795409831909,True
3300,Jessica Gonzales,jessicagonzales3300@ecommerce.com,130625826512473,False
3301,Melanie Potts,melaniepotts3301@ecommerce.com,5998049323862,True
3302,Kim Douglas,kimdouglas3302@ecommerce.com,0014868421987,False
3303,John Young,unknown_email@ecommerce.com,938356888606125,False
3304,Michael Bryant,michaelbryant3304@ecommerce.com,5875182037,True
3305,Lisa Allison,lisaallison3305@ecommerce.com,14322659155,True
3306,Jonathan Hall,jonathanhall3306@ecommerce.com,Unknown,True
3307,David Rose,davidrose3307@ecommerce.com,2709540989,False
3308,Michael Jones,michaeljones3308@ecommerce.com,61856277928800,True
3309,Robert Todd,unknown_email@ecommerce.com,Unknown,True
3310,Jesse Bird,jessebird3310@ecommerce.com,15438394755,False
